"Gameday","Home","Away","GoalsHome","GoalsAway","Season"
30.0,"Borussia Dortmund","SC Freiburg",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"SC Freiburg","Hannover 96",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"FC Schalke 04","1. FC Kaiserslautern",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"VfB Stuttgart","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Eintracht Frankfurt","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"FC St. Pauli","Werder Bremen",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"Borussia Mönchengladbach","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"VfL Wolfsburg","1. FC Köln",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
31.0,"1. FC Nürnberg","1. FSV Mainz 05",0.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Werder Bremen","VfL Wolfsburg",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FC Kaiserslautern","FC St. Pauli",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Borussia Dortmund","1. FC Nürnberg",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Hamburger SV","SC Freiburg",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FSV Mainz 05","Eintracht Frankfurt",3.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"TSG 1899 Hoffenheim","VfB Stuttgart",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"1. FC Köln","Bayer 04 Leverkusen",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Hannover 96","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
32.0,"Bayern München","FC Schalke 04",4.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"FC Schalke 04","1. FSV Mainz 05",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Werder Bremen","Borussia Dortmund",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Bayer 04 Leverkusen","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"VfB Stuttgart","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"VfL Wolfsburg","1. FC Kaiserslautern",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Eintracht Frankfurt","1. FC Köln",0.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"Borussia Mönchengladbach","SC Freiburg",2.0,0.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"1. FC Nürnberg","TSG 1899 Hoffenheim",1.0,2.0,"1. Fussball-Bundesliga 2010/2011"
33.0,"FC St. Pauli","Bayern München",1.0,8.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Bayern München","VfB Stuttgart",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Borussia Dortmund","Eintracht Frankfurt",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Hamburger SV","Borussia Mönchengladbach",1.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FSV Mainz 05","FC St. Pauli",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"TSG 1899 Hoffenheim","VfL Wolfsburg",1.0,3.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FC Köln","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"SC Freiburg","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"Hannover 96","1. FC Nürnberg",3.0,1.0,"1. Fussball-Bundesliga 2010/2011"
34.0,"1. FC Kaiserslautern","Werder Bremen",3.0,2.0,"1. Fussball-Bundesliga 2010/2011"
1.0,"Borussia Dortmund","Hamburger SV",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Werder Bremen","1. FC Kaiserslautern",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"VfB Stuttgart","FC Schalke 04",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"1. FC Köln","VfL Wolfsburg",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"FC Augsburg","SC Freiburg",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Hannover 96","TSG 1899 Hoffenheim",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Hertha BSC","1. FC Nürnberg",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"1. FSV Mainz 05","Bayer 04 Leverkusen",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
1.0,"Bayern München","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"FC Schalke 04","1. FC Köln",5.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Hamburger SV","Hertha BSC",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"1. FC Nürnberg","Hannover 96",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"SC Freiburg","1. FSV Mainz 05",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"TSG 1899 Hoffenheim","Borussia Dortmund",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"VfL Wolfsburg","Bayern München",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Borussia Mönchengladbach","VfB Stuttgart",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"1. FC Kaiserslautern","FC Augsburg",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
2.0,"Bayer 04 Leverkusen","Werder Bremen",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Borussia Mönchengladbach","VfL Wolfsburg",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Borussia Dortmund","1. FC Nürnberg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Bayern München","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Werder Bremen","SC Freiburg",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"VfB Stuttgart","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"FC Augsburg","TSG 1899 Hoffenheim",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"1. FC Köln","1. FC Kaiserslautern",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"1. FSV Mainz 05","FC Schalke 04",2.0,4.0,"1. Fussball-Bundesliga 2011/2012"
3.0,"Hannover 96","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hertha BSC","VfB Stuttgart",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hamburger SV","1. FC Köln",3.0,4.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"1. FC Nürnberg","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"SC Freiburg","VfL Wolfsburg",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"1. FC Kaiserslautern","Bayern München",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"TSG 1899 Hoffenheim","Werder Bremen",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Bayer 04 Leverkusen","Borussia Dortmund",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"Hannover 96","1. FSV Mainz 05",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
4.0,"FC Schalke 04","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"FC Augsburg","Bayer 04 Leverkusen",1.0,4.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Borussia Dortmund","Hertha BSC",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Bayern München","SC Freiburg",7.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"1. FSV Mainz 05","TSG 1899 Hoffenheim",0.0,4.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"VfB Stuttgart","Hannover 96",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Borussia Mönchengladbach","1. FC Kaiserslautern",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"Werder Bremen","Hamburger SV",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"1. FC Köln","1. FC Nürnberg",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
5.0,"VfL Wolfsburg","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"SC Freiburg","VfB Stuttgart",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Bayer 04 Leverkusen","1. FC Köln",1.0,4.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Hamburger SV","Borussia Mönchengladbach",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"1. FC Nürnberg","Werder Bremen",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"TSG 1899 Hoffenheim","VfL Wolfsburg",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Hertha BSC","FC Augsburg",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"1. FC Kaiserslautern","1. FSV Mainz 05",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"Hannover 96","Borussia Dortmund",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
6.0,"FC Schalke 04","Bayern München",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"VfB Stuttgart","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"FC Schalke 04","SC Freiburg",4.0,2.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"1. FSV Mainz 05","Borussia Dortmund",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"VfL Wolfsburg","1. FC Kaiserslautern",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"Borussia Mönchengladbach","1. FC Nürnberg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"FC Augsburg","Hannover 96",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"Bayern München","Bayer 04 Leverkusen",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"1. FC Köln","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
7.0,"Werder Bremen","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"1. FC Kaiserslautern","VfB Stuttgart",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"Borussia Dortmund","FC Augsburg",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"Bayer 04 Leverkusen","VfL Wolfsburg",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"1. FC Nürnberg","1. FSV Mainz 05",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"SC Freiburg","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"TSG 1899 Hoffenheim","Bayern München",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"Hertha BSC","1. FC Köln",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"Hannover 96","Werder Bremen",3.0,2.0,"1. Fussball-Bundesliga 2011/2012"
8.0,"Hamburger SV","FC Schalke 04",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"Werder Bremen","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"Bayern München","Hertha BSC",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"1. FSV Mainz 05","FC Augsburg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"VfB Stuttgart","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"VfL Wolfsburg","1. FC Nürnberg",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"Borussia Mönchengladbach","Bayer 04 Leverkusen",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"FC Schalke 04","1. FC Kaiserslautern",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"SC Freiburg","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
9.0,"1. FC Köln","Hannover 96",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"FC Augsburg","Werder Bremen",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"Borussia Dortmund","1. FC Köln",5.0,0.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"1. FC Nürnberg","VfB Stuttgart",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"TSG 1899 Hoffenheim","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"Hertha BSC","1. FSV Mainz 05",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"1. FC Kaiserslautern","SC Freiburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"Hamburger SV","VfL Wolfsburg",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"Bayer 04 Leverkusen","FC Schalke 04",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
10.0,"Hannover 96","Bayern München",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"SC Freiburg","Bayer 04 Leverkusen",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"Bayern München","1. FC Nürnberg",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"FC Schalke 04","TSG 1899 Hoffenheim",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"VfB Stuttgart","Borussia Dortmund",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"VfL Wolfsburg","Hertha BSC",2.0,3.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"Borussia Mönchengladbach","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"1. FSV Mainz 05","Werder Bremen",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"1. FC Köln","FC Augsburg",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
11.0,"Hamburger SV","1. FC Kaiserslautern",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"1. FSV Mainz 05","VfB Stuttgart",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"Borussia Dortmund","VfL Wolfsburg",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"Werder Bremen","1. FC Köln",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"1. FC Nürnberg","SC Freiburg",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"TSG 1899 Hoffenheim","1. FC Kaiserslautern",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"Hertha BSC","Borussia Mönchengladbach",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"Bayer 04 Leverkusen","Hamburger SV",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"Hannover 96","FC Schalke 04",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
12.0,"FC Augsburg","Bayern München",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"1. FC Kaiserslautern","Bayer 04 Leverkusen",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"FC Schalke 04","1. FC Nürnberg",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"SC Freiburg","Hertha BSC",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"VfL Wolfsburg","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"Borussia Mönchengladbach","Werder Bremen",5.0,0.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"Bayern München","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"VfB Stuttgart","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"Hamburger SV","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
13.0,"1. FC Köln","1. FSV Mainz 05",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"1. FC Köln","Borussia Mönchengladbach",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"Borussia Dortmund","FC Schalke 04",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"1. FC Nürnberg","1. FC Kaiserslautern",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"TSG 1899 Hoffenheim","SC Freiburg",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"FC Augsburg","VfL Wolfsburg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"Hertha BSC","Bayer 04 Leverkusen",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"Hannover 96","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"Werder Bremen","VfB Stuttgart",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
14.0,"1. FSV Mainz 05","Bayern München",3.0,2.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"Bayern München","Werder Bremen",4.0,1.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"SC Freiburg","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"1. FC Kaiserslautern","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"VfL Wolfsburg","1. FSV Mainz 05",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"Borussia Mönchengladbach","Borussia Dortmund",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"VfB Stuttgart","1. FC Köln",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"Hamburger SV","1. FC Nürnberg",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
15.0,"FC Schalke 04","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"Hertha BSC","FC Schalke 04",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"Werder Bremen","VfL Wolfsburg",4.0,1.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"1. FSV Mainz 05","Hamburger SV",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"1. FC Nürnberg","TSG 1899 Hoffenheim",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"1. FC Köln","SC Freiburg",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"FC Augsburg","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"Hannover 96","Bayer 04 Leverkusen",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"Borussia Dortmund","1. FC Kaiserslautern",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
16.0,"VfB Stuttgart","Bayern München",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"Bayern München","1. FC Köln",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"Bayer 04 Leverkusen","1. FC Nürnberg",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"Hamburger SV","FC Augsburg",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"SC Freiburg","Borussia Dortmund",1.0,4.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"TSG 1899 Hoffenheim","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"VfL Wolfsburg","VfB Stuttgart",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"FC Schalke 04","Werder Bremen",5.0,0.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"1. FC Kaiserslautern","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
17.0,"Borussia Mönchengladbach","1. FSV Mainz 05",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"Borussia Mönchengladbach","Bayern München",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"FC Schalke 04","VfB Stuttgart",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"1. FC Nürnberg","Hertha BSC",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"SC Freiburg","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"TSG 1899 Hoffenheim","Hannover 96",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"VfL Wolfsburg","1. FC Köln",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"1. FC Kaiserslautern","Werder Bremen",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"Hamburger SV","Borussia Dortmund",1.0,5.0,"1. Fussball-Bundesliga 2011/2012"
18.0,"Bayer 04 Leverkusen","1. FSV Mainz 05",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"Hannover 96","1. FC Nürnberg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"Werder Bremen","Bayer 04 Leverkusen",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"Hertha BSC","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"FC Augsburg","1. FC Kaiserslautern",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"Borussia Dortmund","TSG 1899 Hoffenheim",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"Bayern München","VfL Wolfsburg",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"1. FC Köln","FC Schalke 04",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"1. FSV Mainz 05","SC Freiburg",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
19.0,"VfB Stuttgart","Borussia Mönchengladbach",0.0,3.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"1. FC Nürnberg","Borussia Dortmund",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"Hertha BSC","Hannover 96",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"FC Schalke 04","1. FSV Mainz 05",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"Bayer 04 Leverkusen","VfB Stuttgart",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"VfL Wolfsburg","Borussia Mönchengladbach",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"TSG 1899 Hoffenheim","FC Augsburg",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"Hamburger SV","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"SC Freiburg","Werder Bremen",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
20.0,"1. FC Kaiserslautern","1. FC Köln",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"VfL Wolfsburg","SC Freiburg",3.0,2.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"Borussia Dortmund","Bayer 04 Leverkusen",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"1. FSV Mainz 05","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"Bayern München","1. FC Kaiserslautern",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"Werder Bremen","TSG 1899 Hoffenheim",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"VfB Stuttgart","Hertha BSC",5.0,0.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"Borussia Mönchengladbach","FC Schalke 04",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"FC Augsburg","1. FC Nürnberg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
21.0,"1. FC Köln","Hamburger SV",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"TSG 1899 Hoffenheim","1. FSV Mainz 05",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"Hertha BSC","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"Hamburger SV","Werder Bremen",1.0,3.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"1. FC Nürnberg","1. FC Köln",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"1. FC Kaiserslautern","Borussia Mönchengladbach",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"Bayer 04 Leverkusen","FC Augsburg",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"SC Freiburg","Bayern München",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"FC Schalke 04","VfL Wolfsburg",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
22.0,"Hannover 96","VfB Stuttgart",4.0,2.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"Borussia Mönchengladbach","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"1. FC Köln","Bayer 04 Leverkusen",0.0,2.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"VfB Stuttgart","SC Freiburg",4.0,1.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"1. FSV Mainz 05","1. FC Kaiserslautern",4.0,0.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"VfL Wolfsburg","TSG 1899 Hoffenheim",1.0,2.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"FC Augsburg","Hertha BSC",3.0,0.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"Werder Bremen","1. FC Nürnberg",0.0,1.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"Bayern München","FC Schalke 04",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
23.0,"Borussia Dortmund","Hannover 96",3.0,1.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"Bayer 04 Leverkusen","Bayern München",2.0,0.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"SC Freiburg","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"Hertha BSC","Werder Bremen",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"Hamburger SV","VfB Stuttgart",0.0,4.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"1. FC Kaiserslautern","VfL Wolfsburg",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"Hannover 96","FC Augsburg",2.0,2.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"Borussia Dortmund","1. FSV Mainz 05",2.0,1.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"1. FC Nürnberg","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2011/2012"
24.0,"TSG 1899 Hoffenheim","1. FC Köln",1.0,1.0,"1. Fussball-Bundesliga 2011/2012"
25.0,"VfB Stuttgart","1. FC Kaiserslautern",0.0,0.0,"1. Fussball-Bundesliga 2011/2012"
